"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","name"
"GO:0070914","GO:0070914","UV-damage excision repair","1/2","13/18860",0.0769230769230769,725.384615384615,26.9058236514155,0.00137814040760265,0.0175694641211111,NA,"1643",1,"Downres_DEq_MS_BM2_vs_B2"
"GO:0006264","GO:0006264","mitochondrial DNA replication","1/2","14/18860",0.0714285714285714,673.571428571429,25.9250349769159,0.00148411184704589,0.0175694641211111,NA,"50484",1,"Downres_DEq_MS_BM2_vs_B2"
"GO:0009263","GO:0009263","deoxyribonucleotide biosynthetic process","1/2","16/18860",0.0625,589.375,24.2467853195683,0.00169603785687156,0.0175694641211111,NA,"50484",1,"Downres_DEq_MS_BM2_vs_B2"
"GO:0009265","GO:0009265","2'-deoxyribonucleotide biosynthetic process","1/2","16/18860",0.0625,589.375,24.2467853195683,0.00169603785687156,0.0175694641211111,NA,"50484",1,"Downres_DEq_MS_BM2_vs_B2"
"GO:0046385","GO:0046385","deoxyribose phosphate biosynthetic process","1/2","16/18860",0.0625,589.375,24.2467853195683,0.00169603785687156,0.0175694641211111,NA,"50484",1,"Downres_DEq_MS_BM2_vs_B2"
"GO:0032042","GO:0032042","mitochondrial DNA metabolic process","1/2","22/18860",0.0454545454545455,428.636363636364,20.6678396968498,0.00233168093386238,0.0175694641211111,NA,"50484",1,"Downres_DEq_MS_BM2_vs_B2"
"GO:1902254","GO:1902254","negative regulation of intrinsic apoptotic signaling pathway by p53 class mediator","1/2","24/18860",0.0416666666666667,392.916666666667,19.7847936501591,0.00254351697536392,0.0175694641211111,NA,"50484",1,"Downres_DEq_MS_BM2_vs_B2"
"GO:0010971","GO:0010971","positive regulation of G2/M transition of mitotic cell cycle","1/2","29/18860",0.0344827586206897,325.172413793103,17.9913964857333,0.00307300867626392,0.0175694641211111,NA,"50484",1,"Downres_DEq_MS_BM2_vs_B2"
"GO:1902751","GO:1902751","positive regulation of cell cycle G2/M phase transition","1/2","32/18860",0.03125,294.6875,17.1231976265684,0.00339063622056146,0.0175694641211111,NA,"50484",1,"Downres_DEq_MS_BM2_vs_B2"
"GO:1902253","GO:1902253","regulation of intrinsic apoptotic signaling pathway by p53 class mediator","1/2","37/18860",0.027027027027027,254.864864864865,15.9178919195346,0.00391990300065193,0.0175694641211111,NA,"50484",1,"Downres_DEq_MS_BM2_vs_B2"
"GO:0070316","GO:0070316","regulation of G0 to G1 transition","1/2","39/18860",0.0256410256410256,241.794871794872,15.5018918283288,0.00413157035154632,0.0175694641211111,NA,"50484",1,"Downres_DEq_MS_BM2_vs_B2"
"GO:0045023","GO:0045023","G0 to G1 transition","1/2","42/18860",0.0238095238095238,224.52380952381,14.9344150209652,0.00444902920523638,0.0175694641211111,NA,"50484",1,"Downres_DEq_MS_BM2_vs_B2"
"GO:0009394","GO:0009394","2'-deoxyribonucleotide metabolic process","1/2","45/18860",0.0222222222222222,209.555555555556,14.4245549054732,0.0047664374517441,0.0175694641211111,NA,"50484",1,"Downres_DEq_MS_BM2_vs_B2"
"GO:1901797","GO:1901797","negative regulation of signal transduction by p53 class mediator","1/2","45/18860",0.0222222222222222,209.555555555556,14.4245549054732,0.0047664374517441,0.0175694641211111,NA,"50484",1,"Downres_DEq_MS_BM2_vs_B2"
"GO:0009262","GO:0009262","deoxyribonucleotide metabolic process","1/2","46/18860",0.0217391304347826,205,14.265763692662,0.00487222895453943,0.0175694641211111,NA,"50484",1,"Downres_DEq_MS_BM2_vs_B2"
"GO:0014075","GO:0014075","response to amine","1/2","46/18860",0.0217391304347826,205,14.265763692662,0.00487222895453943,0.0175694641211111,NA,"50484",1,"Downres_DEq_MS_BM2_vs_B2"
"GO:0000731","GO:0000731","DNA synthesis involved in DNA repair","1/2","47/18860",0.0212765957446809,200.63829787234,14.1120553768436,0.00497801483431481,0.0175694641211111,NA,"50484",1,"Downres_DEq_MS_BM2_vs_B2"
"GO:0051865","GO:0051865","protein autoubiquitination","1/2","75/18860",0.0133333333333333,125.733333333333,11.1463858512381,0.00793773652180341,0.0264591217393447,NA,"1643",1,"Downres_DEq_MS_BM2_vs_B2"
"GO:0006289","GO:0006289","nucleotide-excision repair","1/2","86/18860",0.0116279069767442,109.651162790698,10.3999609779088,0.0090992781897612,0.027807313137861,NA,"1643",1,"Downres_DEq_MS_BM2_vs_B2"
"GO:0072332","GO:0072332","intrinsic apoptotic signaling pathway by p53 class mediator","1/2","88/18860",0.0113636363636364,107.159090909091,10.2794473503583,0.00931039448467208,0.027807313137861,NA,"50484",1,"Downres_DEq_MS_BM2_vs_B2"
"GO:0034644","GO:0034644","cellular response to UV","1/2","92/18860",0.0108695652173913,102.5,10.0502640227768,0.00973255959825137,0.027807313137861,NA,"1643",1,"Downres_DEq_MS_BM2_vs_B2"
"GO:1901992","GO:1901992","positive regulation of mitotic cell cycle phase transition","1/2","105/18860",0.00952380952380952,89.8095238095238,9.39771281107511,0.0111039748736469,0.0278504614201853,NA,"50484",1,"Downres_DEq_MS_BM2_vs_B2"
"GO:0010389","GO:0010389","regulation of G2/M transition of mitotic cell cycle","1/2","109/18860",0.00917431192660551,86.5137614678899,9.22069282832302,0.0115257576218495,0.0278504614201853,NA,"50484",1,"Downres_DEq_MS_BM2_vs_B2"
"GO:2001243","GO:2001243","negative regulation of intrinsic apoptotic signaling pathway","1/2","115/18860",0.00869565217391304,82,8.97258805432886,0.0121582630535465,0.0278504614201853,NA,"50484",1,"Downres_DEq_MS_BM2_vs_B2"
"GO:1902749","GO:1902749","regulation of cell cycle G2/M phase transition","1/2","122/18860",0.00819672131147541,77.2950819672131,8.70645489336002,0.0128959302097719,0.0278504614201853,NA,"50484",1,"Downres_DEq_MS_BM2_vs_B2"
"GO:1901796","GO:1901796","regulation of signal transduction by p53 class mediator","1/2","123/18860",0.00813008130081301,76.6666666666667,8.6702903669002,0.0130012887400088,0.0278504614201853,NA,"50484",1,"Downres_DEq_MS_BM2_vs_B2"
"GO:0071482","GO:0071482","cellular response to light stimulus","1/2","124/18860",0.00806451612903226,76.0483870967742,8.63456134112266,0.0131066416472257,0.0278504614201853,NA,"1643",1,"Downres_DEq_MS_BM2_vs_B2"
"GO:1901989","GO:1901989","positive regulation of cell cycle phase transition","1/2","126/18860",0.00793650793650794,74.8412698412698,8.56437516823207,0.0133173305925987,0.0278504614201853,NA,"50484",1,"Downres_DEq_MS_BM2_vs_B2"
"GO:0009185","GO:0009185","ribonucleoside diphosphate metabolic process","1/2","135/18860",0.00740740740740741,69.8518518518518,8.26795509204541,0.0142651525072739,0.0278504614201853,NA,"50484",1,"Downres_DEq_MS_BM2_vs_B2"
"GO:0045931","GO:0045931","positive regulation of mitotic cell cycle","1/2","138/18860",0.0072463768115942,68.3333333333333,8.17560781002124,0.0145809919311347,0.0278504614201853,NA,"50484",1,"Downres_DEq_MS_BM2_vs_B2"
"GO:0009132","GO:0009132","nucleoside diphosphate metabolic process","1/2","141/18860",0.00709219858156028,66.8794326241135,8.08620219783014,0.0148967807478135,0.0278504614201853,NA,"50484",1,"Downres_DEq_MS_BM2_vs_B2"
"GO:0003014","GO:0003014","renal system process","1/2","143/18860",0.00699300699300699,65.9440559440559,8.02815629741601,0.0151072785104981,0.0278504614201853,NA,"50484",1,"Downres_DEq_MS_BM2_vs_B2"
"GO:0000086","GO:0000086","G2/M transition of mitotic cell cycle","1/2","145/18860",0.00689655172413793,65.0344827586207,7.97130641499377,0.0153177537811019,0.0278504614201853,NA,"50484",1,"Downres_DEq_MS_BM2_vs_B2"
"GO:0009411","GO:0009411","response to UV","1/2","159/18860",0.00628930817610063,59.3081761006289,7.60364997099291,0.0167904508970602,0.0292733278695912,NA,"1643",1,"Downres_DEq_MS_BM2_vs_B2"
