"","category","subcategory","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","name"
"hsa04518","Environmental Information Processing","Signaling molecules and interaction","hsa04518","Integrin signaling","15/111","154/9521",0.0974025974025974,8.35468585468585,9.99331045055366,2.44476897108453e-10,5.20735790841005e-08,4.50352178883993e-08,"2243/2335/7057/2266/2244/7060/718/1291/83706/3911/3689/1311/29780/5880/56034",15,"Downres_DEq_MS_BT_vs_D"
"hsa04610","Organismal Systems","Immune system","hsa04610","Complement and coagulation cascades","10/111","88/9521",0.113636363636364,9.7471334971335,8.95297404431055,6.49998669670555e-08,6.92248583199141e-06,5.98682985222879e-06,"2243/2266/2244/718/727/3053/2162/5648/732/3689",10,"Downres_DEq_MS_BT_vs_D"
"hsa05144","Human Diseases","Infectious disease: parasitic","hsa05144","Malaria","7/111","50/9521",0.14,12.0084684684685,8.47615985320171,1.59913943674312e-06,9.77600760694642e-05,8.45466434996602e-05,"7057/4035/7060/3040/3689/1311/3043",7,"Downres_DEq_MS_BT_vs_D"
"hsa04979","Organismal Systems","Digestive system","hsa04979","Cholesterol metabolism","7/111","51/9521",0.137254901960784,11.7730083024201,8.37784353047679,1.83586997313548e-06,9.77600760694642e-05,8.45466434996602e-05,"4035/348/350/3990/341/3931/344",7,"Downres_DEq_MS_BT_vs_D"
"hsa05150","Human Diseases","Infectious disease: bacterial","hsa05150","Staphylococcus aureus infection","9/111","102/9521",0.0882352941176471,7.56836248012719,7.2433580065623,2.6619164193632e-06,0.000113397639464872,9.80706049239074e-05,"2266/718/727/728358/3122/5648/3689/1672/3886",9,"Downres_DEq_MS_BT_vs_D"
"hsa04512","Environmental Information Processing","Signaling molecules and interaction","hsa04512","ECM-receptor interaction","8/111","89/9521",0.0898876404494382,7.7100921145865,6.90727490928839,8.54104797951147e-06,0.000303207203272657,0.000262225157265703,"2335/7057/7060/3339/1291/6385/3911/1311",8,"Downres_DEq_MS_BT_vs_D"
"hsa04613","Organismal Systems","Immune system","hsa04613","Neutrophil extracellular trap formation","10/111","196/9521",0.0510204081632653,4.37626401912116,5.18710653502497,9.21577759245511e-05,0.00253286732214395,0.00219052029342817,"2243/2266/2244/718/727/4353/1536/3689/366/5880",10,"Downres_DEq_MS_BT_vs_D"
"hsa04145","Cellular Processes","Transport and catabolism","hsa04145","Phagosome","9/111","159/9521",0.0566037735849057,4.85517593064763,5.32406804585932,9.51311670288806e-05,0.00253286732214395,0.00219052029342817,"7057/7060/718/4353/3122/1536/3689/11151/1311",9,"Downres_DEq_MS_BT_vs_D"
"hsa04820","Cellular Processes","Cell motility","hsa04820","Cytoskeleton in muscle cells","10/111","233/9521",0.0429184549356223,3.68132080578433,4.50039659200862,0.000376704917236222,0.00891534970792393,0.0077103345633145,"2335/7057/7060/3339/1291/4811/6385/633/1311/26287",10,"Downres_DEq_MS_BT_vs_D"
"hsa05171","Human Diseases","Infectious disease: viral","hsa05171","Coronavirus disease - COVID-19","10/111","238/9521",0.0420168067226891,3.6039821333939,4.41842467195945,0.000445626694822191,0.00949184859971266,0.00820891279935614,"2243/2266/2244/718/727/2162/1536/5648/732/8829",10,"Downres_DEq_MS_BT_vs_D"
"hsa04510","Cellular Processes","Cellular community - eukaryotes","hsa04510","Focal adhesion","9/111","203/9521",0.0443349753694581,3.80282252696046,4.38396842099395,0.000589598261498856,0.0105950426319703,0.00916299708719943,"2335/7057/7060/1291/3911/1311/29780/5880/56034",9,"Downres_DEq_MS_BT_vs_D"
"hsa00480","Metabolism","Metabolism of other amino acids","hsa00480","Glutathione metabolism","5/111","59/9521",0.0847457627118644,7.26904870972668,5.24591597480422,0.000596903810251849,0.0105950426319703,0.00916299708719943,"50484/2940/2878/6240/221357",5,"Downres_DEq_MS_BT_vs_D"
"hsa04115","Cellular Processes","Cell growth and death","hsa04115","p53 signaling pathway","5/111","75/9521",0.0666666666666667,5.71831831831832,4.45532151334198,0.00177578907813072,0.0290956210493725,0.0251630031314069,"7057/50484/1643/1026/4193",5,"Downres_DEq_MS_BT_vs_D"
"hsa00983","Metabolism","Xenobiotics biodegradation and metabolism","hsa00983","Drug metabolism - other enzymes","5/111","81/9521",0.0617283950617284,5.29473918362807,4.21578504343447,0.0024947445145148,0.0379557558279751,0.0328255857172999,"50484/4353/2940/6240/221357",5,"Downres_DEq_MS_BT_vs_D"
"hsa04611","Organismal Systems","Immune system","hsa04611","Platelet activation","6/111","126/9521",0.0476190476190476,4.08451308451308,3.78537272957609,0.00348081288437104,0.0494275429580687,0.0427468248957847,"2243/2266/2244/83706/2207/11093",6,"Downres_DEq_MS_BT_vs_D"
