"","category","subcategory","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","name"
"hsa04518","Environmental Information Processing","Signaling molecules and interaction","hsa04518","Integrin signaling","14/47","154/9521",0.0909090909090909,18.4158607350097,15.346373240296,9.96619139775685e-15,8.86991034400359e-13,7.23860217310760e-13,"7057/2335/2266/2243/2244/3911/3915/3679/83706/1311/3918/29780/1291/7060",14,"Downres_DEq_MS_BM1_vs_C"
"hsa04512","Environmental Information Processing","Signaling molecules and interaction","hsa04512","ECM-receptor interaction","11/47","89/9521",0.123595505617978,25.0372938082716,16.0464657000434,3.33871775918892e-13,1.48572940283907e-11,1.21248171254755e-11,"7057/2335/3339/375790/3911/3915/3679/1311/3918/1291/7060",11,"Downres_DEq_MS_BM1_vs_C"
"hsa04510","Cellular Processes","Cellular community - eukaryotes","hsa04510","Focal adhesion","10/47","203/9521",0.0492610837438424,9.97903783670475,9.1078774943755,4.05233270107031e-08,1.20219203465086e-06,9.8109107499597e-07,"7057/2335/3911/3915/3679/1311/3918/29780/1291/7060",10,"Downres_DEq_MS_BM1_vs_C"
"hsa04820","Cellular Processes","Cell motility","hsa04820","Cytoskeleton in muscle cells","10/47","233/9521",0.0429184549356223,8.6941831796183,8.37490890183522,1.48691858838269e-07,3.30839385915149e-06,2.69993112101068e-06,"7057/2335/3339/7431/375790/3679/1311/4811/1291/7060",10,"Downres_DEq_MS_BM1_vs_C"
"hsa05165","Human Diseases","Infectious disease: viral","hsa05165","Human papillomavirus infection","10/47","333/9521",0.03003003003003,6.0833173599131,6.65058059356568,3.91173690756232e-06,6.96289169546093e-05,5.68231256045895e-05,"7057/2335/3911/4599/3915/3679/1311/3918/1291/7060",10,"Downres_DEq_MS_BM1_vs_C"
"hsa04151","Environmental Information Processing","Signal transduction","hsa04151","PI3K-Akt signaling pathway","9/47","362/9521",0.0248618784530387,5.03638180322088,5.51471671793685,5.68914091344053e-05,0.000843889235493679,0.000688685478995433,"7057/2335/3911/3915/3679/1311/3918/1291/7060",9,"Downres_DEq_MS_BM1_vs_C"
"hsa04610","Organismal Systems","Immune system","hsa04610","Complement and coagulation cascades","5/47","88/9521",0.0568181818181818,11.509912959381,6.97615708365687,6.7971581602827e-05,0.000864210108950229,0.000705269042194747,"2266/2243/2244/5054/2162",5,"Downres_DEq_MS_BM1_vs_C"
"hsa05144","Human Diseases","Infectious disease: parasitic","hsa05144","Malaria","4/47","50/9521",0.08,16.2059574468085,7.59279313328489,0.000101654086624727,0.00113090171370009,0.00092291210225081,"7057/1311/3040/7060",4,"Downres_DEq_MS_BM1_vs_C"
"hsa04611","Organismal Systems","Immune system","hsa04611","Platelet activation","5/47","126/9521",0.0396825396825397,8.0386693684566,5.60180721532063,0.000368482666416907,0.0036438841456783,0.00297371976406627,"2266/2243/2244/83706/11093",5,"Downres_DEq_MS_BM1_vs_C"
"hsa05171","Human Diseases","Infectious disease: viral","hsa05171","Coronavirus disease - COVID-19","6/47","238/9521",0.0252100840336134,5.10691936349008,4.51919615404628,0.00104274380292106,0.00818607202681152,0.00668053187285623,"2266/2243/2244/4599/8829/2162",6,"Downres_DEq_MS_BM1_vs_C"
"hsa04145","Cellular Processes","Transport and catabolism","hsa04145","Phagosome","5/47","159/9521",0.0314465408805031,6.37026629198448,4.80962014613246,0.00106223532544754,0.00818607202681152,0.00668053187285623,"7057/4353/1311/78989/7060",5,"Downres_DEq_MS_BM1_vs_C"
"hsa05222","Human Diseases","Cancer: specific types","hsa05222","Small cell lung cancer","4/47","93/9521",0.043010752688172,8.71288034774651,5.2644013810902,0.00110374004855886,0.00818607202681152,0.00668053187285623,"2335/3911/3915/3918",4,"Downres_DEq_MS_BM1_vs_C"
"hsa05146","Human Diseases","Infectious disease: parasitic","hsa05146","Amoebiasis","4/47","103/9521",0.0388349514563107,7.86696963437306,4.93520399983515,0.00161231624334973,0.0110381650506251,0.00900808265515232,"2335/3911/3915/3918",4,"Downres_DEq_MS_BM1_vs_C"
"hsa04517","Environmental Information Processing","Signaling molecules and interaction","hsa04517","IgSF CAM signaling","6/47","302/9521",0.0198675496688742,4.02465830632662,3.76217156590296,0.00348087876040046,0.02212844354826,0.0180586943208745,"2266/2243/2244/5792/4133/8829",6,"Downres_DEq_MS_BM1_vs_C"
"hsa00534","Metabolism","Glycan biosynthesis and metabolism","hsa00534","Glycosaminoglycan biosynthesis - heparan sulfate / heparin","2/47","24/9521",0.0833333333333333,16.8812056737589,5.48651517889949,0.00614309312464546,0.0364490192062297,0.0297455035509148,"2131/2132",2,"Downres_DEq_MS_BM1_vs_C"
