"","category","subcategory","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","name"
"hsa04512","Environmental Information Processing","Signaling molecules and interaction","hsa04512","ECM-receptor interaction","18/271","89/9521",0.202247191011236,7.10551847091505,9.90485016090605,4.23489350071088e-11,1.15612592569407e-08,1.03420557069992e-08,"3675/7057/7060/3679/3655/3912/3673/5649/3915/960/3909/1291/1293/7148/1311/1292/3914/80144",18,"Downres_DEq_MS_BDM_vs_BM1"
"hsa04518","Environmental Information Processing","Signaling molecules and interaction","hsa04518","Integrin signaling","20/271","154/9521",0.12987012987013,4.5627066660277,7.62908440773966,1.25959456116041e-08,1.71934657598396e-06,1.53803125362744e-06,"3675/7057/7060/3679/3655/3912/3673/5649/83706/3915/3909/1291/1293/7148/1311/1292/7040/29780/3914/80144",20,"Downres_DEq_MS_BDM_vs_BM1"
"hsa04820","Cellular Processes","Cell motility","hsa04820","Cytoskeleton in muscle cells","21/271","233/9521",0.0901287553648069,3.16647926135914,5.73064685714143,2.85352206889177e-06,0.000259670508269151,0.000232286708765926,"7431/2318/3675/7057/7060/3679/3655/3673/4811/27063/1291/1293/1311/1292/22795/10398/633/1674/26287/1158/4703",21,"Downres_DEq_MS_BDM_vs_BM1"
"hsa04510","Cellular Processes","Cellular community - eukaryotes","hsa04510","Focal adhesion","19/271","203/9521",0.0935960591133005,3.28829549379238,5.64067431057001,4.95494856231639e-06,0.000321177219695087,0.000287307171657066,"3675/7057/7060/3679/3655/3912/3673/5649/3915/3909/1291/1293/7148/1311/1292/10398/29780/3914/23396",19,"Downres_DEq_MS_BDM_vs_BM1"
"hsa03030","Genetic Information Processing","Replication and repair","hsa03030","DNA replication","8/271","36/9521",0.222222222222222,7.80729807298073,7.00389462835176,5.88236666108217e-06,0.000321177219695087,0.000287307171657066,"4174/4171/4173/4172/4175/4176/2237/5981",8,"Downres_DEq_MS_BDM_vs_BM1"
"hsa05171","Human Diseases","Infectious disease: viral","hsa05171","Coronavirus disease - COVID-19","19/271","238/9521",0.0798319327731092,2.8047226270582,4.82599669307604,4.73830586967069e-05,0.00215592917070016,0.00192857361712912,"6132/6137/6125/6134/6128/6143/6129/6141/6130/6194/6124/8829/6155/1675/6193/6187/4736/1636/7113",19,"Downres_DEq_MS_BDM_vs_BM1"
"hsa05165","Human Diseases","Infectious disease: viral","hsa05165","Human papillomavirus infection","23/271","333/9521",0.0690690690690691,2.42659264430482,4.53569514788936,7.48068802300866e-05,0.00291746832897338,0.00260980394186167,"3675/7057/7060/3679/3655/3912/3673/5649/3915/3909/1291/1293/10312/7148/1311/4854/527/1292/3914/578/1026/4193/245972",23,"Downres_DEq_MS_BDM_vs_BM1"
"hsa04979","Organismal Systems","Digestive system","hsa04979","Cholesterol metabolism","7/271","51/9521",0.137254901960784,4.82215469213516,4.68436375364569,0.000555046429118145,0.0170676136276689,0.0152677322599545,"27329/338/5360/255738/336/3931/6272",7,"Downres_DEq_MS_BDM_vs_BM1"
"hsa04110","Cellular Processes","Cell growth and death","hsa04110","Cell cycle","13/271","158/9521",0.0822784810126582,2.89067681816059,4.10176319955401,0.000562668581131943,0.0170676136276689,0.0152677322599545,"4174/4171/4173/4172/4175/4176/7042/4999/7040/1029/1026/23244/4193",13,"Downres_DEq_MS_BDM_vs_BM1"
"hsa04350","Environmental Information Processing","Signal transduction","hsa04350","TGF-beta signaling pathway","10/271","110/9521",0.0909090909090909,3.19389466621939,3.96119736443348,0.00113257690716947,0.0309193495657264,0.0276587202592964,"7057/7037/2331/2014/7048/7042/7040/90/4052/650",10,"Downres_DEq_MS_BDM_vs_BM1"
"hsa05222","Human Diseases","Cancer: specific types","hsa05222","Small cell lung cancer","9/271","93/9521",0.0967741935483871,3.39995238662064,3.98076523882812,0.00127862457659212,0.031733137219059,0.0283866891645332,"3675/3655/3912/3673/3915/3909/3914/578/1026",9,"Downres_DEq_MS_BDM_vs_BM1"
"hsa04218","Cellular Processes","Cell growth and death","hsa04218","Cellular senescence","12/271","157/9521",0.0764331210191083,2.68531271299974,3.6444489720481,0.00172610633736286,0.0392689191750051,0.0351277780937003,"5054/3710/8878/7048/7042/7040/1029/1026/4193/3708/678/59341",12,"Downres_DEq_MS_BDM_vs_BM1"
