"","category","subcategory","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","name"
"hsa00010","Metabolism","Carbohydrate metabolism","hsa00010","Glycolysis / Gluconeogenesis","22/230","67/9521",0.328358208955224,13.5926022063595,16.274072595707,1.01446882769802e-19,2.29269955059753e-17,1.80468665137858e-17,"230/126/5313/3939/2821/5105/125/130/229/2203/2645/7167/127/10327/55902/5236/5211/124/5230/2027/5232/2538",22,"Downres_DEq_MS_CTRL_vs_HBVHDV.myr"
"hsa01200","Metabolism","Global and overview maps","hsa01200","Carbon metabolism","21/230","117/9521",0.179487179487179,7.42998885172798,11.0102708529166,4.483417688642e-13,5.06626198816546e-11,3.98788204937104e-11,"230/48/26227/26007/5313/6470/2821/229/2203/2645/7167/9104/2875/55902/5211/55753/39/5230/2027/414328/5232",21,"Downres_DEq_MS_CTRL_vs_HBVHDV.myr"
"hsa00120","Metabolism","Lipid metabolism","hsa00120","Primary bile acid biosynthesis","10/230","17/9521",0.588235294117647,24.3503836317136,15.1606013886615,9.34594394818309e-13,5.41376713036554e-11,4.26141893354344e-11,"6342/6718/570/1109/1582/1593/80270/10998/51302/1581",10,"Downres_DEq_MS_CTRL_vs_HBVHDV.myr"
"hsa00982","Metabolism","Xenobiotics biodegradation and metabolism","hsa00982","Drug metabolism - cytochrome P450","17/230","73/9521",0.232876712328767,9.64008338296605,11.6589807077957,9.58188872631069e-13,5.41376713036554e-11,4.26141893354344e-11,"126/1571/2944/316/1558/125/130/1559/127/124/1548/2938/1549/1576/1557/2326/1555",17,"Downres_DEq_MS_CTRL_vs_HBVHDV.myr"
"hsa01230","Metabolism","Global and overview maps","hsa01230","Biosynthesis of amino acids","17/230","75/9521",0.226666666666667,9.38301449275362,11.4672172443552,1.54109398695558e-12,6.96574482103924e-11,5.48305018516829e-11,"230/48/26227/875/5313/1491/6470/2752/383/229/7167/2875/5211/5230/2027/162417/5232",17,"Downres_DEq_MS_CTRL_vs_HBVHDV.myr"
"hsa00620","Metabolism","Carbohydrate metabolism","hsa00620","Pyruvate metabolism","14/230","47/9521",0.297872340425532,12.3306197964847,12.2514380348999,2.61753832485982e-12,9.859394356972e-11,7.76077152458439e-11,"126/5313/134526/3939/32/5105/125/130/127/10327/55902/39/124/9380",14,"Downres_DEq_MS_CTRL_vs_HBVHDV.myr"
"hsa00980","Metabolism","Xenobiotics biodegradation and metabolism","hsa00980","Metabolism of xenobiotics by cytochrome P450","16/230","79/9521",0.20253164556962,8.38392955421024,10.3686031959572,4.46428840711667e-11,1.42075268681519e-09,1.1183381652155e-09,"126/1571/2944/125/130/1559/127/124/1548/2938/1549/3290/22977/1576/246181/1555",16,"Downres_DEq_MS_CTRL_vs_HBVHDV.myr"
"hsa00830","Metabolism","Metabolism of cofactors and vitamins","hsa00830","Retinol metabolism","15/230","68/9521",0.220588235294118,9.13139386189258,10.5873138418623,5.02921305067325e-11,1.42075268681519e-09,1.1183381652155e-09,"126/316/1558/125/130/1559/127/124/1548/1549/1576/8608/8630/1555/157506",15,"Downres_DEq_MS_CTRL_vs_HBVHDV.myr"
"hsa04976","Organismal Systems","Digestive system","hsa04976","Bile secretion","15/230","90/9521",0.166666666666667,6.89927536231884,8.84692229579829,3.23919088291329e-09,8.13396821709337e-08,6.40261121885785e-08,"570/5244/8647/6580/760/1576/10864/64241/10998/366/8671/28234/6554/1581/64240",15,"Downres_DEq_MS_CTRL_vs_HBVHDV.myr"
"hsa00051","Metabolism","Carbohydrate metabolism","hsa00051","Fructose and mannose metabolism","10/230","35/9521",0.285714285714286,11.8273291925466,10.0963632041428,6.02092868998122e-09,1.36072988393576e-07,1.07109152484929e-07,"230/26007/3795/229/2203/7167/6652/5211/5207/51171",10,"Downres_DEq_MS_CTRL_vs_HBVHDV.myr"
