"","category","subcategory","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","name"
"hsa04512","Environmental Information Processing","Signaling molecules and interaction","hsa04512","ECM-receptor interaction","23/394","89/9521",0.258426966292135,6.24488108138938,10.3283587114112,7.7384680925205e-13,2.36023276821875e-10,2.05273048348965e-10,"7057/2335/3673/3339/375790/3915/3655/3685/1311/3675/3911/3688/3679/3693/960/3678/3371/3909/3918/3914/1291/7060/1292",23,"Upres_DEq_MS_CTRL_vs_HBVHDV.myr"
"hsa04518","Environmental Information Processing","Signaling molecules and interaction","hsa04518","Integrin signaling","26/394","154/9521",0.168831168831169,4.07980090975015,8.00544177325021,7.30961711939693e-10,1.11471661070803e-07,9.69486060046329e-08,"7057/2244/2335/3673/2266/2243/3915/3655/3685/1311/3675/3911/3688/3679/83706/3693/3678/3371/29780/6714/3909/3918/3914/1291/7060/1292",26,"Upres_DEq_MS_CTRL_vs_HBVHDV.myr"
"hsa05165","Human Diseases","Infectious disease: viral","hsa05165","Human papillomavirus infection","36/394","333/9521",0.108108108108108,2.61242968857182,6.22293076660101,1.06493034862416e-07,1.07848016873976e-05,9.37970673071333e-06,"7057/2335/3673/3915/3655/3685/1311/3675/4599/3911/3688/3679/3716/3693/3105/3678/10312/3371/1026/537/3909/3918/527/4854/3914/1291/3106/23545/7060/3996/324/3265/3516/245972/1292/3455",36,"Upres_DEq_MS_CTRL_vs_HBVHDV.myr"
"hsa04145","Cellular Processes","Transport and catabolism","hsa04145","Phagosome","23/394","159/9521",0.144654088050314,3.49556236631229,6.5930327241536,1.41440022129804e-07,1.07848016873976e-05,9.37970673071333e-06,"7057/3673/7037/3685/1311/10381/3688/4353/3693/3105/3678/23673/84617/10312/6891/537/527/9902/78989/3106/23545/7060/245972",23,"Upres_DEq_MS_CTRL_vs_HBVHDV.myr"
"hsa04510","Cellular Processes","Cellular community - eukaryotes","hsa04510","Focal adhesion","26/394","203/9521",0.12807881773399,3.09502137981046,6.26870286776412,2.60002235331199e-07,1.58601363552032e-05,1.37938028007289e-05,"7057/2335/3673/3915/3655/3685/1311/3675/3911/3688/3679/3693/3678/3371/29780/6714/23396/3909/3918/10398/394/3914/1291/7060/3265/1292",26,"Upres_DEq_MS_CTRL_vs_HBVHDV.myr"
"hsa04820","Cellular Processes","Cell motility","hsa04820","Cytoskeleton in muscle cells","25/394","233/9521",0.107296137339056,2.59280843554607,5.11426189623405,1.14619473253295e-05,0.000499752135355366,0.000434642064226237,"7057/7431/2335/3673/3339/375790/3655/3685/2318/1311/3675/3688/27063/3679/3693/3678/9260/4811/10398/1291/7060/1290/1158/1674/1292",25,"Upres_DEq_MS_CTRL_vs_HBVHDV.myr"
"hsa05205","Human Diseases","Cancer: overview","hsa05205","Proteoglycans in cancer","23/394","204/9521",0.112745098039216,2.72448243256694,5.17295106794351,1.14697211393035e-05,0.000499752135355366,0.000434642064226237,"7057/2335/3673/3339/3685/3688/3693/6237/960/3678/22800/7078/967/6714/7042/1026/6194/3481/3265/3549/2719/4318/3710",23,"Upres_DEq_MS_CTRL_vs_HBVHDV.myr"
"hsa04610","Organismal Systems","Immune system","hsa04610","Complement and coagulation cascades","14/394","88/9521",0.159090909090909,3.84442778034149,5.56947027316684,1.34564580520475e-05,0.000513027463234313,0.000446187819620524,"2244/5054/2266/2243/2153/727/10544/2162/1604/7035/5648/966/5270/732",14,"Upres_DEq_MS_CTRL_vs_HBVHDV.myr"
"hsa05171","Human Diseases","Infectious disease: viral","hsa05171","Coronavirus disease - COVID-19","25/394","238/9521",0.105042016806723,2.53833767009342,4.99342507873555,1.65725362465442e-05,0.000561624839466219,0.000488453699898144,"2244/2266/2243/4599/727/3716/8829/2162/6143/6128/6124/6129/6125/5648/6137/6194/6132/7113/6134/6155/6193/732/3455/1636/3576",25,"Upres_DEq_MS_CTRL_vs_HBVHDV.myr"
"hsa04115","Cellular Processes","Cell growth and death","hsa04115","p53 signaling pathway","12/394","75/9521",0.16,3.86639593908629,5.17780154541666,5.24369987063983e-05,0.00159932846054515,0.00139096038673814,"7057/5054/50484/2810/1026/598/83667/11200/8797/1029/8795/64393",12,"Upres_DEq_MS_CTRL_vs_HBVHDV.myr"
