"","category","subcategory","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","name"
"hsa00982","Metabolism","Xenobiotics biodegradation and metabolism","hsa00982","Drug metabolism - cytochrome P450","11/97","73/9521",0.150684931506849,14.7904250812032,11.9992981249193,1.45451880962153e-10,2.53086272874146e-08,2.09756923071737e-08,"2944/1576/1559/1548/1557/2329/1558/2939/1555/1549/2940",11,"Downres_DEq_MS_CTRL.myr_vs_HDV"
"hsa05204","Human Diseases","Cancer: overview","hsa05204","Chemical carcinogenesis - DNA adducts","10/97","71/9521",0.140845070422535,13.8245970669377,11.0038256781453,2.07759732231774e-09,1.80750967041643e-07,1.49805701661858e-07,"2944/3290/1576/1559/1548/1557/1558/2939/1549/2940",10,"Downres_DEq_MS_CTRL.myr_vs_HDV"
"hsa04610","Organismal Systems","Immune system","hsa04610","Complement and coagulation cascades","10/97","88/9521",0.113636363636364,11.1539362699157,9.70817406989771,1.76175660514344e-08,1.02181883098319e-06,8.46879490893513e-07,"718/3827/4153/10878/731/3689/735/1361/5648/732",10,"Downres_DEq_MS_CTRL.myr_vs_HDV"
"hsa00980","Metabolism","Xenobiotics biodegradation and metabolism","hsa00980","Metabolism of xenobiotics by cytochrome P450","9/97","79/9521",0.113924050632911,11.1821740832572,9.21952970718963,9.28017994872253e-08,4.0368782776943e-06,3.34574908677628e-06,"2944/3290/1576/1559/1548/2939/1555/1549/2940",9,"Downres_DEq_MS_CTRL.myr_vs_HDV"
"hsa00983","Metabolism","Xenobiotics biodegradation and metabolism","hsa00983","Drug metabolism - other enzymes","7/97","81/9521",0.0864197530864197,8.4824996818124,6.86103953646782,1.72162925070318e-05,0.000599126979244705,0.000496554120729127,"51733/2944/1576/1548/2939/1549/2940",7,"Downres_DEq_MS_CTRL.myr_vs_HDV"
"hsa00120","Metabolism","Lipid metabolism","hsa00120","Primary bile acid biosynthesis","4/97","17/9521",0.235294117647059,23.0952092177077,9.25030532391499,2.17655486498855e-05,0.00063120091084668,0.000523136871058652,"6342/6718/51302/1581",4,"Downres_DEq_MS_CTRL.myr_vs_HDV"
"hsa04976","Organismal Systems","Digestive system","hsa04976","Bile secretion","7/97","90/9521",0.0777777777777778,7.63424971363116,6.41535803966489,3.43356398052393e-05,0.000853485903730234,0.00070736581252899,"5244/1576/10599/8647/10864/366/1581",7,"Downres_DEq_MS_CTRL.myr_vs_HDV"
"hsa00830","Metabolism","Metabolism of cofactors and vitamins","hsa00830","Retinol metabolism","6/97","68/9521",0.0882352941176471,8.66070345664039,6.4316881861529,6.29411864471816e-05,0.0013689708052262,0.00113459770306104,"1576/1559/1548/1558/1555/1549",6,"Downres_DEq_MS_CTRL.myr_vs_HDV"
"hsa05150","Human Diseases","Infectious disease: bacterial","hsa05150","Staphylococcus aureus infection","7/97","102/9521",0.0686274509803922,6.73610268849808,5.90882744589716,7.68451514076215e-05,0.00148567292721401,0.00123131996992329,"718/4153/728358/3122/3689/3123/5648",7,"Downres_DEq_MS_CTRL.myr_vs_HDV"
"hsa05140","Human Diseases","Infectious disease: parasitic","hsa05140","Leishmaniasis","6/97","79/9521",0.0759493670886076,7.45478272217147,5.84453384649631,0.00014608713369729,0.00254191612633285,0.00210673024384513,"718/3122/3689/1536/3123/1535",6,"Downres_DEq_MS_CTRL.myr_vs_HDV"
"hsa04145","Cellular Processes","Transport and catabolism","hsa04145","Phagosome","8/97","159/9521",0.050314465408805,4.93859819749725,5.08092312674073,0.000208155723094465,0.00328313968498922,0.00272105345942845,"718/4153/3122/3689/1536/11151/3123/1535",8,"Downres_DEq_MS_CTRL.myr_vs_HDV"
"hsa00591","Metabolism","Lipid metabolism","hsa00591","Linoleic acid metabolism","4/97","30/9521",0.133333333333333,13.0872852233677,6.72697964447757,0.000226423426550981,0.00328313968498922,0.00272105345942845,"1576/1559/1557/1558",4,"Downres_DEq_MS_CTRL.myr_vs_HDV"
"hsa00590","Metabolism","Lipid metabolism","hsa00590","Arachidonic acid metabolism","5/97","63/9521",0.0793650793650794,7.79005072819506,5.48567837531683,0.000435938810521482,0.00583487331005675,0.00483592040821401,"1559/1557/1558/6916/1555",5,"Downres_DEq_MS_CTRL.myr_vs_HDV"
"hsa05143","Human Diseases","Infectious disease: parasitic","hsa05143","African trypanosomiasis","4/97","37/9521",0.108108108108108,10.6113123432711,5.94257241876842,0.000516709310084794,0.00642195856819672,0.00532249439711404,"3827/3043/3250/3040",4,"Downres_DEq_MS_CTRL.myr_vs_HDV"
"hsa00670","Metabolism","Metabolism of cofactors and vitamins","hsa00670","One carbon pool by folate","4/97","39/9521",0.102564102564103,10.0671424795136,5.75624765793197,0.000633560946937053,0.00734930698446981,0.00609107717406149,"10840/27232/635/1719",4,"Downres_DEq_MS_CTRL.myr_vs_HDV"
"hsa05417","Human Diseases","Cardiovascular disease","hsa05417","Lipid and atherosclerosis","8/97","216/9521",0.037037037037037,3.63535700649103,3.97461297526508,0.00157730744910842,0.017153218509054,0.0142165210873588,"1559/1536/1548/1558/3310/1535/1555/1549",8,"Downres_DEq_MS_CTRL.myr_vs_HDV"
"hsa04979","Organismal Systems","Digestive system","hsa04979","Cholesterol metabolism","4/97","51/9521",0.0784313725490196,7.69840307256923,4.86595489102382,0.00175361998308977,0.0179488162975071,0.0148759094540742,"8647/344/4018/1581",4,"Downres_DEq_MS_CTRL.myr_vs_HDV"
"hsa05171","Human Diseases","Infectious disease: viral","hsa05171","Coronavirus disease - COVID-19","8/97","238/9521",0.0336134453781513,3.29931560252967,3.64442982594085,0.00289072128864888,0.0279436391236059,0.0231595799149063,"718/4153/731/1536/735/6167/5648/732",8,"Downres_DEq_MS_CTRL.myr_vs_HDV"
"hsa05418","Human Diseases","Cardiovascular disease","hsa05418","Fluid shear stress and atherosclerosis","6/97","142/9521",0.0422535211267606,4.14737912008131,3.8335547154352,0.00321855922288023,0.0294752265674295,0.0244289536584262,"2944/2817/6385/2939/1535/2940",6,"Downres_DEq_MS_CTRL.myr_vs_HDV"
"hsa05322","Human Diseases","Immune disease","hsa05322","Systemic lupus erythematosus","6/97","144/9521",0.0416666666666667,4.08977663230241,3.79020827076498,0.00344916077338501,0.0297575071669509,0.02466290672639,"718/731/3122/735/3123/732",6,"Downres_DEq_MS_CTRL.myr_vs_HDV"
