"","category","subcategory","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","name"
"hsa04518","Environmental Information Processing","Signaling molecules and interaction","hsa04518","Integrin signaling","15/77","154/9521",0.0974025974025974,12.0437679203913,12.4756510677622,1.01592435603667e-12,1.72707140526233e-10,1.39021227668175e-10,"7057/7060/718/3915/1291/29780/2266/2243/83706/2244/2335/3911/3909/3918/1311",15,"Upres_DEq_MS_D_vs_B2"
"hsa04512","Environmental Information Processing","Signaling molecules and interaction","hsa04512","ECM-receptor interaction","10/77","89/9521",0.112359550561798,13.8931854662192,11.0341576547134,1.9985157964574e-09,1.69873842698879e-07,1.36740554494454e-07,"7057/7060/3339/3915/1291/2335/3911/3909/3918/1311",10,"Upres_DEq_MS_D_vs_B2"
"hsa04610","Organismal Systems","Immune system","hsa04610","Complement and coagulation cascades","8/77","88/9521",0.0909090909090909,11.2408500590319,8.71441571720302,4.82680036232369e-07,2.73518687198343e-05,2.20169841088449e-05,"718/727/2266/2243/2244/5648/732/2162",8,"Upres_DEq_MS_D_vs_B2"
"hsa05150","Human Diseases","Infectious disease: bacterial","hsa05150","Staphylococcus aureus infection","8/77","102/9521",0.0784313725490196,9.69798828622358,7.9744796381033,1.5040993197193e-06,6.39242210880701e-05,5.1456029358818e-05,"718/727/3880/2266/728358/5648/3122/1672",8,"Upres_DEq_MS_D_vs_B2"
"hsa05144","Human Diseases","Infectious disease: parasitic","hsa05144","Malaria","6/77","50/9521",0.12,14.8379220779221,8.85816595047951,2.75101131774101e-06,9.35343848031943e-05,7.52908360644908e-05,"7057/7060/3040/7042/1311/3043",6,"Upres_DEq_MS_D_vs_B2"
"hsa04510","Cellular Processes","Cellular community - eukaryotes","hsa04510","Focal adhesion","10/77","203/9521",0.0492610837438424,6.09110101720939,6.62039996689976,4.92123172530929e-06,0.000139434898883763,0.000112238618296528,"7057/7060/3915/1291/29780/2335/3911/3909/3918/1311",10,"Upres_DEq_MS_D_vs_B2"
"hsa05222","Human Diseases","Cancer: specific types","hsa05222","Small cell lung cancer","7/77","93/9521",0.0752688172043011,9.3069403714565,7.26873152070766,9.31368315167e-06,0.000226189447969129,0.000182072001461218,"1643/3915/1026/2335/3911/3909/3918",7,"Upres_DEq_MS_D_vs_B2"
"hsa05146","Human Diseases","Infectious disease: parasitic","hsa05146","Amoebiasis","7/77","103/9521",0.0679611650485437,8.40335392762577,6.82108762825236,1.8262444787358e-05,0.000388076951731357,0.000312383923994281,"3915/2335/3911/732/7042/3909/3918",7,"Upres_DEq_MS_D_vs_B2"
"hsa05145","Human Diseases","Infectious disease: parasitic","hsa05145","Toxoplasmosis","7/77","112/9521",0.0625,7.72808441558442,6.4671741579735,3.15093717949079e-05,0.000595177022792706,0.000479089863548308,"3915/3911/7042/5608/3122/3909/3918",7,"Upres_DEq_MS_D_vs_B2"
"hsa05165","Human Diseases","Infectious disease: viral","hsa05165","Human papillomavirus infection","11/77","333/9521",0.033033033033033,4.08451308451308,5.17349564608274,6.87151479803465e-05,0.00116815751566589,0.000940312551310004,"7057/7060/3915/1291/1026/2335/3911/4193/3909/3918/1311",11,"Upres_DEq_MS_D_vs_B2"
"hsa05171","Human Diseases","Infectious disease: viral","hsa05171","Coronavirus disease - COVID-19","9/77","238/9521",0.0378151260504202,4.6758157808578,5.18541940769616,0.00012028930535087,0.00185901653724072,0.00149642198044145,"718/727/2266/2243/2244/5648/8829/732/2162",9,"Upres_DEq_MS_D_vs_B2"
"hsa04151","Environmental Information Processing","Signal transduction","hsa04151","PI3K-Akt signaling pathway","11/77","362/9521",0.0303867403314917,3.75730071033938,4.82947848927327,0.000144634706234841,0.00204899167166024,0.0016493431412745,"7057/7060/3915/1291/1026/2335/3911/4193/3909/3918/1311",11,"Upres_DEq_MS_D_vs_B2"
