"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","name"
"GO:0009615","GO:0009615","response to virus","45/332","445/18860",0.101123595505618,5.74455123866252,13.5582421497755,1.51576275652907e-21,5.99029441380287e-18,4.39411645419058e-18,"3433/3434/4599/3437/338/25939/51251/5371/6772/3669/64135/23586/4939/10561/197259/8638/9636/6773/11277/4940/2131/834/10475/3965/79132/7098/5359/1755/728358/3459/64343/3934/684/958/10581/10410/3717/10417/148022/60489/81622/566/5600/661/23515",45,"Downres_DEq_MS_BD_vs_D"
"GO:0051607","GO:0051607","defense response to virus","38/332","334/18860",0.11377245508982,6.46309790058437,13.4845198809772,4.39002255206149e-20,8.6746845628735e-17,6.36322216230386e-17,"3433/3434/4599/3437/25939/51251/5371/6772/3669/64135/23586/4939/197259/8638/9636/6773/11277/4940/834/10475/79132/7098/5359/1755/728358/3459/64343/684/958/10581/10410/10417/148022/60489/81622/566/661/23515",38,"Downres_DEq_MS_BD_vs_D"
"GO:0045071","GO:0045071","negative regulation of viral genome replication","15/332","50/18860",0.3,17.0421686746988,15.2043473914222,4.54725096944832e-15,5.99024527708659e-12,4.39408041047743e-12,"3434/4599/4057/3669/64135/4939/8638/9636/4940/5359/684/10581/10410/60489/6590",15,"Downres_DEq_MS_BD_vs_D"
"GO:0048525","GO:0048525","negative regulation of viral process","16/332","76/18860",0.210526315789474,11.9594166138237,12.8148726320755,2.47178940981225e-13,2.4421279368945e-10,1.79139685121656e-10,"3434/4599/4057/6772/3669/64135/4939/8638/9636/4940/5359/684/10581/10410/60489/6590",16,"Downres_DEq_MS_BD_vs_D"
"GO:0045069","GO:0045069","regulation of viral genome replication","16/332","80/18860",0.2,11.3614457831325,12.4317325819724,5.77365137442782e-13,4.26012879662524e-10,3.12497195448165e-10,"3434/4599/4057/3669/64135/4939/8638/9636/4940/10475/5359/684/10581/10410/60489/6590",16,"Downres_DEq_MS_BD_vs_D"
"GO:0050792","GO:0050792","regulation of viral process","20/332","141/18860",0.141843971631206,8.05776296676066,11.2602855478419,6.46780687746747e-13,4.26012879662524e-10,3.12497195448165e-10,"3434/4599/4057/6772/2040/3669/64135/4939/8638/9636/4940/10475/3965/972/5359/684/10581/10410/60489/6590",20,"Downres_DEq_MS_BD_vs_D"
"GO:0070663","GO:0070663","regulation of leukocyte proliferation","27/332","284/18860",0.0950704225352113,5.40068725606652,10.0027099464589,1.1280400947045e-12,6.36859207753169e-10,4.67161266288149e-10,"301/3105/3965/3958/6522/972/2950/11151/3133/8767/3606/1725/1604/684/958/683/3717/3549/148022/5880/7048/952/3481/1435/26279/1026/8764",27,"Downres_DEq_MS_BD_vs_D"
"GO:1903900","GO:1903900","regulation of viral life cycle","18/332","115/18860",0.156521739130435,8.89156626506024,11.3627514374058,1.68523148452112e-12,8.32504353353433e-10,6.106746721541e-10,"3434/4599/4057/3669/64135/4939/8638/9636/4940/10475/3965/972/5359/684/10581/10410/60489/6590",18,"Downres_DEq_MS_BD_vs_D"
"GO:0007229","GO:0007229","integrin-mediated signaling pathway","18/332","117/18860",0.153846153846154,8.73957367933272,11.2409888844875,2.28358308537542e-12,1.00274670593374e-09,7.35554130657768e-10,"2335/65979/3675/83706/27329/9636/4811/3911/8829/3915/634/3491/683/5587/11093/967/1490/5341",18,"Downres_DEq_MS_BD_vs_D"
"GO:0070665","GO:0070665","positive regulation of leukocyte proliferation","21/332","173/18860",0.121387283236994,6.89567518629431,10.4279972636317,3.74462198188604e-12,1.42167744320426e-09,1.04285629623496e-09,"301/3105/3965/972/11151/3133/8767/3606/1725/1604/684/958/683/3717/148022/5880/7048/952/3481/1435/1026",21,"Downres_DEq_MS_BD_vs_D"
"GO:0019883","GO:0019883","antigen processing and presentation of endogenous antigen","11/332","32/18860",0.34375,19.527484939759,14.0411753945163,3.95709814657056e-12,1.42167744320426e-09,1.04285629623496e-09,"6890/6891/3105/3134/972/3133/3106/6892/3107/567/3122",11,"Downres_DEq_MS_BD_vs_D"
"GO:0032102","GO:0032102","negative regulation of response to external stimulus","33/332","452/18860",0.0730088495575221,4.14743042968334,9.06642670498363,5.18841459476399e-12,1.59268596311495e-09,1.16829776859647e-09,"7057/2266/2244/2243/348/4057/25939/727/4907/3105/3134/9636/6773/11277/4940/10475/3965/8829/79132/2950/634/3133/10906/3106/7035/4756/58509/5802/114899/4192/5467/59307/6288",33,"Downres_DEq_MS_BD_vs_D"
"GO:0032944","GO:0032944","regulation of mononuclear cell proliferation","25/332","258/18860",0.0968992248062016,5.50457644531615,9.75209886872695,5.23909856287812e-12,1.59268596311495e-09,1.16829776859647e-09,"301/3105/3965/3958/6522/972/11151/3133/8767/3606/1725/1604/958/683/3717/3549/148022/5880/7048/952/3481/1435/26279/1026/8764",25,"Downres_DEq_MS_BD_vs_D"
"GO:0002483","GO:0002483","antigen processing and presentation of endogenous peptide antigen","10/332","25/18860",0.4,22.7228915662651,14.5485237546101,6.4573023687669e-12,1.8228042115262e-09,1.33709855064542e-09,"6890/6891/3105/3134/3133/3106/6892/3107/567/3122",10,"Downres_DEq_MS_BD_vs_D"
"GO:0070661","GO:0070661","leukocyte proliferation","29/332","356/18860",0.0814606741573034,4.62755516447814,9.24954385151166,7.64316642520205e-12,2.01371958082657e-09,1.47714247964958e-09,"301/3105/3965/3958/6522/972/2950/11151/3133/8767/3606/1725/64343/1604/684/958/683/3717/3549/148022/5880/7048/952/3481/2281/1435/26279/1026/8764",29,"Downres_DEq_MS_BD_vs_D"
"GO:0042742","GO:0042742","defense response to bacterium","29/332","361/18860",0.0803324099722992,4.56346160264326,9.1509389786498,1.07595864548075e-11,2.65761785433745e-09,1.94946717740394e-09,"2244/2243/4057/115361/4939/3929/3105/9636/4940/834/4353/7098/3133/1755/8767/3606/728358/6868/6283/3934/5587/10417/567/566/6590/3512/4069/8764/2125",29,"Downres_DEq_MS_BD_vs_D"
"GO:0034341","GO:0034341","response to type II interferon","18/332","129/18860",0.13953488372093,7.92659008125525,10.5669088435311,1.2513979881224e-11,2.90913226415278e-09,2.13396288500872e-09,"7431/6772/115361/51667/10241/834/3965/972/7098/2934/3459/684/958/10581/10410/11093/3717/6584",18,"Downres_DEq_MS_BD_vs_D"
"GO:0032760","GO:0032760","positive regulation of tumor necrosis factor production","17/332","113/18860",0.150442477876106,8.54622027934748,10.7700299629531,1.36461227706644e-11,2.99608206609255e-09,2.1977439830649e-09,"7057/64135/23586/4939/3929/4940/3965/7098/3133/8767/3459/6868/3717/10417/148022/566/4023",17,"Downres_DEq_MS_BD_vs_D"
