"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","name"
"GO:0006457","GO:0006457","protein folding","4/22","220/18614",0.000117509091708089,0.035070096001527,0.0232091571004258,"811/3336/10130/567",4,"Upres_DEq_MS_OF_vs_HF"
"GO:0055072","GO:0055072","iron ion homeostasis","3/22","89/18614",0.000152358076714581,0.035070096001527,0.0232091571004258,"7037/6648/567",3,"Upres_DEq_MS_OF_vs_HF"
"GO:0009636","GO:0009636","response to toxic substance","4/22","242/18614",0.000169556650368096,0.035070096001527,0.0232091571004258,"10935/2168/1066/6648",4,"Upres_DEq_MS_OF_vs_HF"
"GO:0045785","GO:0045785","positive regulation of cell adhesion","5/22","482/18614",0.000208495846982635,0.035070096001527,0.0232091571004258,"811/7037/50848/6385/567",5,"Upres_DEq_MS_OF_vs_HF"
"GO:0098869","GO:0098869","cellular oxidant detoxification","3/22","99/18614",0.000208825076396466,0.035070096001527,0.0232091571004258,"10935/2168/6648",3,"Upres_DEq_MS_OF_vs_HF"
"GO:0002396","GO:0002396","MHC protein complex assembly","2/22","20/18614",0.000250114950645013,0.035070096001527,0.0232091571004258,"811/567",2,"Upres_DEq_MS_OF_vs_HF"
"GO:0002501","GO:0002501","peptide antigen assembly with MHC protein complex","2/22","20/18614",0.000250114950645013,0.035070096001527,0.0232091571004258,"811/567",2,"Upres_DEq_MS_OF_vs_HF"
"GO:0090398","GO:0090398","cellular senescence","3/22","108/18614",0.000269942833044751,0.035070096001527,0.0232091571004258,"811/4869/567",3,"Upres_DEq_MS_OF_vs_HF"
"GO:0010042","GO:0010042","response to manganese ion","2/22","22/18614",0.000303651993341737,0.035070096001527,0.0232091571004258,"7037/6648",2,"Upres_DEq_MS_OF_vs_HF"
"GO:1990748","GO:1990748","cellular detoxification","3/22","115/18614",0.00032472311112525,0.035070096001527,0.0232091571004258,"10935/2168/6648",3,"Upres_DEq_MS_OF_vs_HF"
"GO:0097237","GO:0097237","cellular response to toxic substance","3/22","124/18614",0.00040506798673282,0.0397703114246768,0.0263197285159411,"10935/2168/6648",3,"Upres_DEq_MS_OF_vs_HF"
"GO:0042542","GO:0042542","response to hydrogen peroxide","3/22","129/18614",0.00045476106299536,0.0409284956695824,0.0270862071731447,"10935/2168/6648",3,"Upres_DEq_MS_OF_vs_HF"
"GO:0010039","GO:0010039","response to iron ion","2/22","31/18614",0.000607322471665289,0.0451399169775977,0.0298732978828351,"7037/567",2,"Upres_DEq_MS_OF_vs_HF"
"GO:0098754","GO:0098754","detoxification","3/22","144/18614",0.000626877941002769,0.0451399169775977,0.0298732978828351,"10935/2168/6648",3,"Upres_DEq_MS_OF_vs_HF"
"GO:0051235","GO:0051235","maintenance of location","4/22","347/18614",0.000665645825781898,0.0451399169775977,0.0298732978828351,"811/2548/1066/3192",4,"Upres_DEq_MS_OF_vs_HF"
"GO:0034614","GO:0034614","cellular response to reactive oxygen species","3/22","152/18614",0.000733584624617659,0.0451399169775977,0.0298732978828351,"10935/2168/6648",3,"Upres_DEq_MS_OF_vs_HF"
"GO:0010639","GO:0010639","negative regulation of organelle organization","4/22","362/18614",0.000779849662766852,0.0451399169775977,0.0298732978828351,"7037/50848/3192/4869",4,"Upres_DEq_MS_OF_vs_HF"
"GO:0002474","GO:0002474","antigen processing and presentation of peptide antigen via MHC class I","2/22","36/18614",0.000819885455775873,0.0451399169775977,0.0298732978828351,"811/567",2,"Upres_DEq_MS_OF_vs_HF"
"GO:0010038","GO:0010038","response to metal ion","4/22","367/18614",0.000820827878553939,0.0451399169775977,0.0298732978828351,"811/7037/6648/567",4,"Upres_DEq_MS_OF_vs_HF"
"GO:0051092","GO:0051092","positive regulation of NF-kappaB transcription factor activity","3/22","159/18614",0.000835924388474031,0.0451399169775977,0.0298732978828351,"10935/7037/4869",3,"Upres_DEq_MS_OF_vs_HF"
