"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","name"
"GO:0051918","GO:0051918","negative regulation of fibrinolysis","2/6","13/18614",6.74334186577028e-06,0.000791578424530064,0.000300124521148839,"1361/5054",2,"Upres_DEq_MS_HMF_vs_OF"
"GO:0010755","GO:0010755","regulation of plasminogen activation","2/6","18/18614",1.3217848549015e-05,0.000791578424530064,0.000300124521148839,"1361/5054",2,"Upres_DEq_MS_HMF_vs_OF"
"GO:0051917","GO:0051917","regulation of fibrinolysis","2/6","18/18614",1.3217848549015e-05,0.000791578424530064,0.000300124521148839,"1361/5054",2,"Upres_DEq_MS_HMF_vs_OF"
"GO:0031639","GO:0031639","plasminogen activation","2/6","26/18614",2.8044948978518e-05,0.000791578424530064,0.000300124521148839,"1361/5054",2,"Upres_DEq_MS_HMF_vs_OF"
"GO:0042730","GO:0042730","fibrinolysis","2/6","27/18614",3.0284202922181e-05,0.000791578424530064,0.000300124521148839,"1361/5054",2,"Upres_DEq_MS_HMF_vs_OF"
"GO:0030194","GO:0030194","positive regulation of blood coagulation","2/6","28/18614",3.26090815862337e-05,0.000791578424530064,0.000300124521148839,"1361/5054",2,"Upres_DEq_MS_HMF_vs_OF"
"GO:1900048","GO:1900048","positive regulation of hemostasis","2/6","28/18614",3.26090815862337e-05,0.000791578424530064,0.000300124521148839,"1361/5054",2,"Upres_DEq_MS_HMF_vs_OF"
"GO:0010955","GO:0010955","negative regulation of protein processing","2/6","29/18614",3.50195479854588e-05,0.000791578424530064,0.000300124521148839,"1361/5054",2,"Upres_DEq_MS_HMF_vs_OF"
"GO:1903318","GO:1903318","negative regulation of protein maturation","2/6","29/18614",3.50195479854588e-05,0.000791578424530064,0.000300124521148839,"1361/5054",2,"Upres_DEq_MS_HMF_vs_OF"
"GO:0050820","GO:0050820","positive regulation of coagulation","2/6","30/18614",3.75155651436049e-05,0.000791578424530064,0.000300124521148839,"1361/5054",2,"Upres_DEq_MS_HMF_vs_OF"
"GO:0030195","GO:0030195","negative regulation of blood coagulation","2/6","50/18614",0.000105344703589396,0.00192763904820589,0.000730858406902706,"1361/5054",2,"Upres_DEq_MS_HMF_vs_OF"
"GO:1900047","GO:1900047","negative regulation of hemostasis","2/6","51/18614",0.000109628761035406,0.00192763904820589,0.000730858406902706,"1361/5054",2,"Upres_DEq_MS_HMF_vs_OF"
"GO:0050819","GO:0050819","negative regulation of coagulation","2/6","54/18614",0.000122989223583458,0.00199620970585459,0.000756856760513591,"1361/5054",2,"Upres_DEq_MS_HMF_vs_OF"
"GO:0090303","GO:0090303","positive regulation of wound healing","2/6","62/18614",0.000162338117985693,0.00235808852663172,0.000894062000618661,"1361/5054",2,"Upres_DEq_MS_HMF_vs_OF"
"GO:0031638","GO:0031638","zymogen activation","2/6","63/18614",0.000167636625115999,0.00235808852663172,0.000894062000618661,"1361/5054",2,"Upres_DEq_MS_HMF_vs_OF"
"GO:0070613","GO:0070613","regulation of protein processing","2/6","67/18614",0.00018967327596709,0.00243329910520153,0.000922577859792049,"1361/5054",2,"Upres_DEq_MS_HMF_vs_OF"
"GO:0030193","GO:0030193","regulation of blood coagulation","2/6","70/18614",0.000207084491479865,0.00243329910520153,0.000922577859792049,"1361/5054",2,"Upres_DEq_MS_HMF_vs_OF"
"GO:1903317","GO:1903317","regulation of protein maturation","2/6","71/18614",0.000213056363672554,0.00243329910520153,0.000922577859792049,"1361/5054",2,"Upres_DEq_MS_HMF_vs_OF"
"GO:1900046","GO:1900046","regulation of hemostasis","2/6","72/18614",0.000219112241700612,0.00243329910520153,0.000922577859792049,"1361/5054",2,"Upres_DEq_MS_HMF_vs_OF"
"GO:0050818","GO:0050818","regulation of coagulation","2/6","75/18614",0.000237783544922119,0.00245337818939701,0.000930190782709769,"1361/5054",2,"Upres_DEq_MS_HMF_vs_OF"
"GO:1903036","GO:1903036","positive regulation of response to wounding","2/6","76/18614",0.000244175080461314,0.00245337818939701,0.000930190782709769,"1361/5054",2,"Upres_DEq_MS_HMF_vs_OF"
"GO:0061045","GO:0061045","negative regulation of wound healing","2/6","78/18614",0.000257209583886506,0.00246687373636604,0.000935307577769113,"1361/5054",2,"Upres_DEq_MS_HMF_vs_OF"
"GO:1903035","GO:1903035","negative regulation of response to wounding","2/6","93/18614",0.000365626302777959,0.00335422390809345,0.00127174366183638,"1361/5054",2,"Upres_DEq_MS_HMF_vs_OF"
"GO:0061041","GO:0061041","regulation of wound healing","2/6","137/18614",0.000791190709714058,0.00695588498956943,0.00263730236571353,"1361/5054",2,"Upres_DEq_MS_HMF_vs_OF"
"GO:1903034","GO:1903034","regulation of response to wounding","2/6","170/18614",0.00121421851710111,0.0102480042843334,0.00388549925472355,"1361/5054",2,"Upres_DEq_MS_HMF_vs_OF"
"GO:0007596","GO:0007596","blood coagulation","2/6","224/18614",0.00209478356420094,0.0166302498804416,0.00630530801154183,"1361/5054",2,"Upres_DEq_MS_HMF_vs_OF"
"GO:0050817","GO:0050817","coagulation","2/6","229/18614",0.00218798281172367,0.0166302498804416,0.00630530801154183,"1361/5054",2,"Upres_DEq_MS_HMF_vs_OF"
"GO:0007599","GO:0007599","hemostasis","2/6","230/18614",0.00220685780403964,0.0166302498804416,0.00630530801154183,"1361/5054",2,"Upres_DEq_MS_HMF_vs_OF"
"GO:0016485","GO:0016485","protein processing","2/6","250/18614",0.00260075364226661,0.0189227247764915,0.00717449280625271,"1361/5054",2,"Upres_DEq_MS_HMF_vs_OF"
"GO:0002084","GO:0002084","protein depalmitoylation","1/6","10/18614",0.00321948595699539,0.0219132753847106,0.00830835085676231,"11313",1,"Upres_DEq_MS_HMF_vs_OF"
