"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","name"
"R-HSA-3000178","R-HSA-3000178","ECM proteoglycans","2/2","76/10955",4.74995764621099e-05,0.00185248348202229,0.000149998662511926,"AGRN/SERPINE1",2,"Downres_DEq_MS_CF_vs_BFM"
"R-HSA-1474244","R-HSA-1474244","Extracellular matrix organization","2/2","300/10955",0.000747493334851097,0.0145761200295964,0.00118025263397542,"AGRN/SERPINE1",2,"Downres_DEq_MS_CF_vs_BFM"
"R-HSA-75205","R-HSA-75205","Dissolution of Fibrin Clot","1/2","13/10955",0.0023720455159274,0.0156490654625001,0.00126713080668017,"SERPINE1",1,"Downres_DEq_MS_CF_vs_BFM"
"R-HSA-3656237","R-HSA-3656237","Defective EXT2 causes exostoses 2","1/2","14/10955",0.00255439388998779,0.0156490654625001,0.00126713080668017,"AGRN",1,"Downres_DEq_MS_CF_vs_BFM"
"R-HSA-3656253","R-HSA-3656253","Defective EXT1 causes exostoses 1, TRPS2 and CHDS","1/2","14/10955",0.00255439388998779,0.0156490654625001,0.00126713080668017,"AGRN",1,"Downres_DEq_MS_CF_vs_BFM"
"R-HSA-9694614","R-HSA-9694614","Attachment and Entry","1/2","19/10955",0.00346588576251861,0.0156490654625001,0.00126713080668017,"AGRN",1,"Downres_DEq_MS_CF_vs_BFM"
"R-HSA-3560783","R-HSA-3560783","Defective B4GALT7 causes EDS, progeroid type","1/2","20/10955",0.00364813413747078,0.0156490654625001,0.00126713080668017,"AGRN",1,"Downres_DEq_MS_CF_vs_BFM"
"R-HSA-3560801","R-HSA-3560801","Defective B3GAT3 causes JDSSDHD","1/2","20/10955",0.00364813413747078,0.0156490654625001,0.00126713080668017,"AGRN",1,"Downres_DEq_MS_CF_vs_BFM"
"R-HSA-4420332","R-HSA-4420332","Defective B3GALT6 causes EDSP2 and SEMDJL1","1/2","20/10955",0.00364813413747078,0.0156490654625001,0.00126713080668017,"AGRN",1,"Downres_DEq_MS_CF_vs_BFM"
"R-HSA-2024096","R-HSA-2024096","HS-GAG degradation","1/2","22/10955",0.00401258088782053,0.0156490654625001,0.00126713080668017,"AGRN",1,"Downres_DEq_MS_CF_vs_BFM"
"R-HSA-1971475","R-HSA-1971475","A tetrasaccharide linker sequence is required for GAG synthesis","1/2","26/10955",0.00474127439030347,0.016001069823794,0.00129563318411288,"AGRN",1,"Downres_DEq_MS_CF_vs_BFM"
"R-HSA-1368108","R-HSA-1368108","BMAL1:CLOCK,NPAS2 activates circadian gene expression","1/2","27/10955",0.00492340609962894,0.016001069823794,0.00129563318411288,"SERPINE1",1,"Downres_DEq_MS_CF_vs_BFM"
"R-HSA-2022928","R-HSA-2022928","HS-GAG biosynthesis","1/2","31/10955",0.00565176627175068,0.016955298815252,0.00137289868949409,"AGRN",1,"Downres_DEq_MS_CF_vs_BFM"
"R-HSA-2173796","R-HSA-2173796","SMAD2/SMAD3:SMAD4 heterotrimer regulates transcription","1/2","36/10955",0.00656184149024663,0.0172520533120489,0.00139692739368817,"SERPINE1",1,"Downres_DEq_MS_CF_vs_BFM"
"R-HSA-9772572","R-HSA-9772572","Early SARS-CoV-2 Infection Events","1/2","38/10955",0.00692575491201897,0.0172520533120489,0.00139692739368817,"AGRN",1,"Downres_DEq_MS_CF_vs_BFM"
"R-HSA-3560782","R-HSA-3560782","Diseases associated with glycosaminoglycan metabolism","1/2","41/10955",0.00747150004579122,0.0172520533120489,0.00139692739368817,"AGRN",1,"Downres_DEq_MS_CF_vs_BFM"
"R-HSA-419037","R-HSA-419037","NCAM1 interactions","1/2","42/10955",0.00765338175734609,0.0172520533120489,0.00139692739368817,"AGRN",1,"Downres_DEq_MS_CF_vs_BFM"
"R-HSA-975634","R-HSA-975634","Retinoid metabolism and transport","1/2","44/10955",0.00801709518090132,0.0172520533120489,0.00139692739368817,"AGRN",1,"Downres_DEq_MS_CF_vs_BFM"
"R-HSA-6806667","R-HSA-6806667","Metabolism of fat-soluble vitamins","1/2","48/10955",0.00874432202979536,0.0172520533120489,0.00139692739368817,"AGRN",1,"Downres_DEq_MS_CF_vs_BFM"
"R-HSA-1793185","R-HSA-1793185","Chondroitin sulfate/dermatan sulfate metabolism","1/2","50/10955",0.00910783545513394,0.0172520533120489,0.00139692739368817,"AGRN",1,"Downres_DEq_MS_CF_vs_BFM"
"R-HSA-2173793","R-HSA-2173793","Transcriptional activity of SMAD2/SMAD3:SMAD4 heterotrimer","1/2","51/10955",0.00928956716802631,0.0172520533120489,0.00139692739368817,"SERPINE1",1,"Downres_DEq_MS_CF_vs_BFM"
"R-HSA-1638091","R-HSA-1638091","Heparan sulfate/heparin (HS-GAG) metabolism","1/2","55/10955",0.0100163273544144,0.0177562166737346,0.00143775033795422,"AGRN",1,"Downres_DEq_MS_CF_vs_BFM"
"R-HSA-3000171","R-HSA-3000171","Non-integrin membrane-ECM interactions","1/2","59/10955",0.0107428208765139,0.0182160875732192,0.00147498684803395,"AGRN",1,"Downres_DEq_MS_CF_vs_BFM"
"R-HSA-375165","R-HSA-375165","NCAM signaling for neurite out-growth","1/2","63/10955",0.0114690477343243,0.018637202568277,0.00150908522820057,"AGRN",1,"Downres_DEq_MS_CF_vs_BFM"
"R-HSA-400253","R-HSA-400253","Circadian Clock","1/2","70/10955",0.0127393030745477,0.0198733127962945,0.00160917512520603,"SERPINE1",1,"Downres_DEq_MS_CF_vs_BFM"
"R-HSA-216083","R-HSA-216083","Integrin cell surface interactions","1/2","85/10955",0.0154585288281182,0.0231877932421772,0.00187755410867832,"AGRN",1,"Downres_DEq_MS_CF_vs_BFM"
"R-HSA-170834","R-HSA-170834","Signaling by TGF-beta Receptor Complex","1/2","93/10955",0.0169072492436942,0.0244215822408917,0.00197745605189406,"SERPINE1",1,"Downres_DEq_MS_CF_vs_BFM"
"R-HSA-2187338","R-HSA-2187338","Visual phototransduction","1/2","106/10955",0.0192591449392909,0.0268252375940124,0.0021720840157095,"AGRN",1,"Downres_DEq_MS_CF_vs_BFM"
"R-HSA-9006936","R-HSA-9006936","Signaling by TGFB family members","1/2","122/10955",0.0221499191632207,0.0292642557270531,0.00236957536251442,"SERPINE1",1,"Downres_DEq_MS_CF_vs_BFM"
"R-HSA-1630316","R-HSA-1630316","Glycosaminoglycan metabolism","1/2","124/10955",0.022510965943887,0.0292642557270531,0.00236957536251442,"AGRN",1,"Downres_DEq_MS_CF_vs_BFM"
"R-HSA-114608","R-HSA-114608","Platelet degranulation ","1/2","129/10955",0.0234132912314866,0.0294554309041283,0.00238505513393752,"SERPINE1",1,"Downres_DEq_MS_CF_vs_BFM"
"R-HSA-76005","R-HSA-76005","Response to elevated platelet cytosolic Ca2+","1/2","134/10955",0.0243151998561347,0.0296341498246642,0.00239952630159224,"SERPINE1",1,"Downres_DEq_MS_CF_vs_BFM"
